Date,GSPC.Open,GSPC.High,GSPC.Low,GSPC.Close,GSPC.Volume,GSPC.Adjusted
1985-05-09,180.619995,181.970001,180.619995,181.919998,1.11E+08,181.919998
1985-05-10,181.919998,184.740005,181.919998,184.279999,140300000,184.279999
1985-05-13,184.279999,184.610001,184.190002,184.610001,85830000,184.610001
1985-05-14,184.610001,185.169998,183.649994,183.869995,97360000,183.869995
1985-05-15,183.869995,185.429993,183.860001,184.539993,106100000,184.539993
1985-05-16,184.539993,185.740005,184.539993,185.660004,99420000,185.660004
1985-05-17,185.660004,187.940002,185.470001,187.419998,124600000,187.419998
1985-05-20,187.419998,189.979996,187.419998,189.720001,146300000,189.720001
1985-05-21,189.720001,189.809998,188.779999,189.639999,130200000,189.639999
1985-05-22,189.639999,189.639999,187.710007,188.559998,101400000,188.559998
1985-05-23,188.559998,188.559998,187.449997,187.600006,1.01E+08,187.600006
1985-05-24,187.600006,188.289993,187.289993,188.289993,85970000,188.289993
1985-05-28,188.289993,188.940002,187.380005,187.860001,90600000,187.860001
1985-05-29,187.860001,187.860001,187.110001,187.679993,96540000,187.679993
1985-05-30,187.679993,188.039993,187.089996,187.75,108300000,187.75
1985-05-31,187.75,189.589996,187.449997,189.550003,134100000,189.550003
1985-06-03,189.550003,190.360001,188.929993,189.320007,1.25E+08,189.320007
1985-06-04,189.320007,190.270004,188.880005,190.039993,115400000,190.039993
1985-06-05,190.039993,191.020004,190.039993,190.160004,143900000,190.160004
1985-06-06,189.75,191.059998,189.130005,191.059998,117200000,191.059998
1985-06-07,191.059998,191.289993,189.550003,189.679993,99630000,189.679993
1985-06-10,189.679993,189.679993,188.820007,189.509995,87940000,189.509995
1985-06-11,189.509995,189.610001,188.779999,189.039993,102100000,189.039993
1985-06-12,189.039993,189.039993,187.589996,187.610001,97700000,187.610001
1985-06-13,187.610001,187.610001,185.029999,185.330002,1.07E+08,185.330002
1985-06-14,185.330002,187.100006,185.330002,187.100006,93090000,187.100006
1985-06-17,187.100006,187.100006,185.979996,186.529999,82170000,186.529999
1985-06-18,186.529999,187.649994,186.509995,187.339996,106900000,187.339996
1985-06-19,187.339996,187.979996,186.630005,186.630005,108300000,186.630005
1985-06-20,186.630005,186.740005,185.970001,186.729996,87500000,186.729996
1985-06-21,186.729996,189.660004,186.429993,189.610001,125400000,189.610001
1985-06-24,188.770004,189.610001,187.839996,189.149994,96040000,189.149994
1985-06-25,189.149994,190.960007,189.149994,189.740005,115700000,189.740005
1985-06-26,189.740005,190.259995,189.440002,190.059998,94130000,190.059998
1985-06-27,190.059998,191.360001,190.059998,191.229996,106700000,191.229996
1985-06-28,191.229996,191.850006,191.039993,191.850006,105200000,191.850006
1985-07-01,191.850006,192.429993,191.169998,192.429993,96080000,192.429993
1985-07-02,192.429993,192.630005,191.839996,192.009995,111100000,192.009995
1985-07-03,192.009995,192.080002,191.369995,191.449997,98410000,191.449997
1985-07-05,191.449997,192.669998,191.449997,192.520004,62450000,192.520004
1985-07-08,192.470001,192.520004,191.259995,191.929993,83670000,191.929993
1985-07-09,191.929993,191.929993,190.809998,191.050003,99060000,191.050003
1985-07-10,191.050003,192.369995,190.990005,192.369995,108200000,192.369995
1985-07-11,192.369995,192.949997,192.279999,192.940002,122800000,192.940002
1985-07-12,192.940002,193.320007,192.639999,193.289993,120300000,193.289993
1985-07-15,193.289993,193.839996,192.550003,192.720001,103900000,192.720001
1985-07-16,192.720001,194.720001,192.720001,194.720001,132500000,194.720001
1985-07-17,194.860001,196.070007,194.720001,195.649994,159900000,195.649994
1985-07-18,195.649994,195.649994,194.339996,194.380005,131400000,194.380005
1985-07-19,194.380005,195.130005,194.279999,195.130005,114800000,195.130005
1985-07-22,195.130005,195.130005,193.580002,194.350006,93540000,194.350006
1985-07-23,194.350006,194.979996,192.279999,192.550003,143600000,192.550003
1985-07-24,192.550003,192.550003,190.660004,191.580002,128600000,191.580002
1985-07-25,191.580002,192.229996,191.169998,192.059998,123300000,192.059998
1985-07-26,192.059998,192.779999,191.580002,192.399994,1.07E+08,192.399994
1985-07-29,192.399994,192.419998,189.529999,189.600006,95960000,189.600006
1985-07-30,189.619995,190.050003,189.300003,189.929993,102300000,189.929993
1985-07-31,189.929993,191.330002,189.929993,190.919998,124200000,190.919998
1985-08-01,190.919998,192.169998,190.910004,192.110001,121500000,192.110001
1985-08-02,192.110001,192.110001,191.270004,191.479996,87860000,191.479996
1985-08-05,191.479996,191.479996,189.949997,190.619995,79610000,190.619995
1985-08-06,190.619995,190.720001,187.869995,187.929993,1.04E+08,187.929993
1985-08-07,187.929993,187.929993,187.389999,187.679993,1.00E+08,187.679993
1985-08-08,187.679993,188.960007,187.679993,188.949997,102900000,188.949997
1985-08-09,188.949997,189.050003,188.110001,188.320007,81750000,188.320007
1985-08-12,188.320007,188.320007,187.429993,187.630005,77340000,187.630005
1985-08-13,187.630005,188.149994,186.509995,187.300003,80300000,187.300003
1985-08-14,187.300003,187.869995,187.300003,187.410004,85780000,187.410004
1985-08-15,187.410004,187.740005,186.619995,187.259995,86100000,187.259995
1985-08-16,187.259995,187.259995,186.100006,186.100006,87910000,186.100006
1985-08-19,186.100006,186.820007,186.100006,186.380005,67930000,186.380005
1985-08-20,186.380005,188.270004,186.380005,188.080002,91230000,188.080002
1985-08-21,188.080002,189.160004,188.080002,189.160004,94880000,189.160004
1985-08-22,189.110001,189.229996,187.199997,187.360001,90600000,187.360001
1985-08-23,187.220001,187.350006,186.589996,187.169998,75270000,187.169998
1985-08-26,187.169998,187.440002,186.460007,187.309998,70290000,187.309998
1985-08-27,187.309998,188.100006,187.309998,188.100006,82140000,188.100006
1985-08-28,188.100006,188.830002,187.899994,188.830002,88530000,188.830002
1985-08-29,188.729996,188.940002,188.380005,188.929993,85660000,188.929993
1985-08-30,188.929993,189.130005,188,188.630005,81620000,188.630005
1985-09-03,188.630005,188.630005,187.380005,187.910004,81190000,187.910004
1985-09-04,187.910004,187.919998,186.970001,187.369995,85510000,187.369995
1985-09-05,187.369995,187.520004,186.889999,187.270004,94480000,187.270004
1985-09-06,187.270004,188.429993,187.270004,188.240005,95040000,188.240005
1985-09-09,188.240005,188.800003,187.899994,188.25,89850000,188.25
1985-09-10,188.25,188.259995,186.5,186.899994,104700000,186.899994
1985-09-11,186.899994,186.899994,184.789993,185.029999,100400000,185.029999
1985-09-12,185.029999,185.210007,183.490005,183.690002,107100000,183.690002
1985-09-13,183.690002,184.190002,182.050003,182.910004,111400000,182.910004
1985-09-16,182.910004,182.910004,182.449997,182.880005,66700000,182.880005
1985-09-17,182.880005,182.880005,180.779999,181.360001,111900000,181.360001
1985-09-18,181.360001,181.830002,180.809998,181.710007,105700000,181.710007
1985-09-19,181.710007,183.399994,181.710007,183.389999,100300000,183.389999
1985-09-20,183.389999,183.990005,182.039993,182.050003,101400000,182.050003
1985-09-23,182.050003,184.649994,182.050003,184.300003,104800000,184.300003
1985-09-24,184.300003,184.300003,182.419998,182.619995,97870000,182.619995
1985-09-25,182.619995,182.619995,180.619995,180.660004,92120000,180.660004
1985-09-26,180.660004,181.289993,179.449997,181.289993,106100000,181.289993
1985-09-30,181.300003,182.080002,181.220001,182.080002,103600000,182.080002
1985-10-01,182.059998,185.080002,182.020004,185.070007,130200000,185.070007
1985-10-02,185.070007,185.940002,184.059998,184.059998,147300000,184.059998
1985-10-03,184.059998,185.169998,183.589996,184.360001,127500000,184.360001
1985-10-04,184.360001,184.360001,182.649994,183.220001,101200000,183.220001
1985-10-07,183.220001,183.220001,181.300003,181.869995,95550000,181.869995
1985-10-08,181.869995,182.300003,181.160004,181.869995,97170000,181.869995
1985-10-09,181.869995,183.270004,181.869995,182.520004,99140000,182.520004
1985-10-10,182.520004,182.789993,182.050003,182.779999,90910000,182.779999
1985-10-11,182.779999,184.279999,182.610001,184.279999,96370000,184.279999
1985-10-14,184.309998,186.369995,184.279999,186.369995,78540000,186.369995
1985-10-15,186.369995,187.160004,185.660004,186.080002,110400000,186.080002
1985-10-16,186.080002,187.979996,186.080002,187.979996,117400000,187.979996
1985-10-17,187.979996,188.520004,187.419998,187.660004,140500000,187.660004
1985-10-18,187.660004,188.110001,186.889999,187.039993,107100000,187.039993
1985-10-21,187.039993,187.300003,186.789993,186.960007,95680000,186.960007
1985-10-22,186.960007,188.559998,186.960007,188.039993,111300000,188.039993
1985-10-23,188.039993,189.089996,188.039993,189.089996,121700000,189.089996
1985-10-24,189.089996,189.449997,188.410004,188.5,123100000,188.5
1985-10-25,188.5,188.509995,187.320007,187.520004,101800000,187.520004
1985-10-28,187.520004,187.759995,186.929993,187.759995,97880000,187.759995
1985-10-29,187.759995,189.779999,187.759995,189.229996,110600000,189.229996
1985-10-30,189.229996,190.089996,189.139999,190.070007,120400000,190.070007
1985-10-31,190.070007,190.149994,189.350006,189.820007,121500000,189.820007
1985-11-01,189.820007,191.529999,189.369995,191.529999,129400000,191.529999
1985-11-04,191.449997,191.960007,190.660004,191.25,104900000,191.25
1985-11-05,191.25,192.429993,190.990005,192.369995,119200000,192.369995
1985-11-06,192.369995,193.009995,191.830002,192.759995,129500000,192.759995
1985-11-07,192.779999,192.960007,192.160004,192.619995,1.19E+08,192.619995
1985-11-08,192.619995,193.970001,192.529999,193.720001,1.15E+08,193.720001
1985-11-11,193.720001,197.289993,193.699997,197.279999,126500000,197.279999
1985-11-12,197.279999,198.660004,196.970001,198.080002,170800000,198.080002
1985-11-13,198.080002,198.110001,196.910004,197.100006,109700000,197.100006
1985-11-14,197.100006,199.190002,196.880005,199.059998,124900000,199.059998
1985-11-15,199.059998,199.580002,197.899994,198.110001,130200000,198.110001
1985-11-18,198.110001,198.710007,197.509995,198.710007,108400000,198.710007
1985-11-19,198.710007,199.520004,198.009995,198.669998,126100000,198.669998
1985-11-20,198.669998,199.199997,198.520004,198.990005,105100000,198.990005
1985-11-21,198.990005,201.429993,198.990005,201.410004,150300000,201.410004
1985-11-22,201.410004,202.009995,201.050003,201.520004,133800000,201.520004
1985-11-25,201.520004,201.520004,200.080002,200.350006,91710000,200.350006
1985-11-26,200.350006,201.160004,200.110001,200.669998,123100000,200.669998
1985-11-27,200.669998,202.649994,200.669998,202.539993,143700000,202.539993
1985-11-29,202.539993,203.399994,201.919998,202.169998,84060000,202.169998
1985-12-02,202.169998,202.190002,200.199997,200.460007,103500000,200.460007
1985-12-03,200.460007,200.979996,200.100006,200.860001,109700000,200.860001
1985-12-04,200.860001,204.229996,200.860001,204.229996,153200000,204.229996
1985-12-05,204.229996,205.860001,203.789993,203.880005,1.81E+08,203.880005
1985-12-06,203.880005,203.880005,202.449997,202.990005,125500000,202.990005
1985-12-09,202.990005,204.649994,202.979996,204.25,1.44E+08,204.25
1985-12-10,204.25,205.160004,203.679993,204.389999,156500000,204.389999
1985-12-11,204.389999,206.679993,204.169998,206.309998,178500000,206.309998
1985-12-12,206.309998,207.649994,205.830002,206.729996,170500000,206.729996
1985-12-13,206.729996,210.309998,206.729996,209.940002,177900000,209.940002
1985-12-16,209.940002,213.080002,209.910004,212.020004,1.76E+08,212.020004
1985-12-17,212.020004,212.449997,210.580002,210.649994,155200000,210.649994
1985-12-18,210.649994,211.229996,209.240005,209.809998,137900000,209.809998
1985-12-19,209.809998,210.130005,209.25,210.020004,130200000,210.020004
1985-12-20,210.020004,211.770004,210.020004,210.940002,170300000,210.940002
1985-12-23,210.570007,210.940002,208.440002,208.570007,107900000,208.570007
1985-12-24,208.570007,208.570007,206.440002,207.139999,78300000,207.139999
1985-12-26,207.139999,207.759995,207.050003,207.649994,62050000,207.649994
1985-12-27,207.649994,209.619995,207.649994,209.610001,81560000,209.610001
1985-12-30,209.610001,210.699997,209.169998,210.679993,91970000,210.679993
1985-12-31,210.679993,211.610001,210.679993,211.279999,112700000,211.279999
1986-01-02,211.279999,211.279999,208.929993,209.589996,98960000,209.589996
1986-01-03,209.589996,210.880005,209.509995,210.880005,1.05E+08,210.880005
1986-01-06,210.880005,210.979996,209.929993,210.649994,99610000,210.649994
1986-01-07,210.649994,213.800003,210.649994,213.800003,1.53E+08,213.800003
1986-01-08,213.800003,214.570007,207.490005,207.970001,180300000,207.970001
1986-01-09,207.970001,207.970001,204.509995,206.110001,176500000,206.110001
1986-01-10,206.110001,207.330002,205.520004,205.960007,122800000,205.960007
1986-01-13,205.960007,206.830002,205.520004,206.720001,108700000,206.720001
1986-01-14,206.720001,207.369995,206.059998,206.639999,113900000,206.639999
1986-01-15,206.639999,208.270004,206.639999,208.259995,122400000,208.259995
1986-01-16,208.259995,209.179993,207.610001,209.169998,130500000,209.169998
1986-01-17,209.169998,209.399994,207.589996,208.429993,132100000,208.429993
1986-01-20,208.429993,208.429993,206.619995,207.529999,85340000,207.529999
1986-01-21,207.529999,207.779999,205.050003,205.789993,128300000,205.789993
1986-01-22,205.789993,206.029999,203.410004,203.490005,131200000,203.490005
1986-01-23,203.490005,204.429993,202.600006,204.25,130300000,204.25
1986-01-24,204.25,206.429993,204.25,206.429993,128900000,206.429993
1986-01-27,206.429993,207.690002,206.429993,207.389999,122900000,207.389999
1986-01-28,207.419998,209.820007,207.399994,209.809998,145700000,209.809998
1986-01-29,209.809998,212.360001,209.809998,210.289993,193800000,210.289993
1986-01-30,210.289993,211.539993,209.149994,209.330002,125300000,209.330002
1986-01-31,209.330002,212.419998,209.190002,211.779999,143500000,211.779999
1986-02-03,211.779999,214.179993,211.600006,213.960007,145300000,213.960007
1986-02-04,213.960007,214.570007,210.820007,212.789993,175700000,212.789993
1986-02-05,212.839996,213.029999,211.210007,212.960007,134300000,212.960007
1986-02-06,212.960007,214.509995,212.600006,213.470001,146100000,213.470001
1986-02-07,213.470001,215.270004,211.130005,214.559998,144400000,214.559998
1986-02-10,214.559998,216.240005,214.470001,216.240005,129900000,216.240005
1986-02-11,216.240005,216.669998,215.539993,215.919998,141300000,215.919998
1986-02-12,215.919998,216.279999,215.130005,215.970001,136400000,215.970001
1986-02-13,215.970001,217.410004,215.380005,217.399994,136500000,217.399994
1986-02-14,217.399994,219.759995,217.220001,219.759995,155600000,219.759995
1986-02-18,219.759995,222.449997,219.259995,222.449997,160200000,222.449997
1986-02-19,222.449997,222.960007,219.729996,219.759995,1.52E+08,219.759995
1986-02-20,219.759995,222.220001,219.220001,222.220001,139700000,222.220001
1986-02-21,222.220001,224.619995,222.220001,224.619995,177600000,224.619995
1986-02-24,224.580002,225.289993,223.309998,224.339996,144700000,224.339996
1986-02-25,224.339996,224.399994,222.630005,223.789993,1.48E+08,223.789993
1986-02-26,223.720001,224.589996,223.149994,224.039993,1.58E+08,224.039993
1986-02-27,224.039993,226.880005,223.410004,226.770004,181700000,226.770004
1986-02-28,226.770004,227.919998,225.419998,226.919998,191700000,226.919998
1986-03-03,226.919998,226.919998,224.410004,225.419998,142700000,225.419998
1986-03-04,225.419998,227.330002,223.940002,224.380005,174500000,224.380005
1986-03-05,224.139999,224.369995,222.179993,224.339996,154600000,224.339996
1986-03-06,224.389999,225.5,224.130005,225.130005,1.59E+08,225.130005
1986-03-07,225.130005,226.330002,224.440002,225.570007,163200000,225.570007
1986-03-10,225.570007,226.979996,225.360001,226.580002,129900000,226.580002
1986-03-11,226.580002,231.809998,226.580002,231.690002,187300000,231.690002
1986-03-12,231.690002,234.699997,231.679993,232.539993,210300000,232.539993
1986-03-13,232.539993,233.889999,231.270004,233.190002,171500000,233.190002
1986-03-14,233.190002,236.550003,232.580002,236.550003,181900000,236.550003
1986-03-17,236.550003,236.550003,233.690002,234.669998,137500000,234.669998
1986-03-18,234.669998,236.520004,234.139999,235.779999,1.48E+08,235.779999
1986-03-19,235.779999,236.520004,235.130005,235.600006,1.50E+08,235.600006
1986-03-20,235.600006,237.089996,235.600006,236.539993,1.48E+08,236.539993
1986-03-21,236.539993,237.350006,233.289993,233.339996,199100000,233.339996
1986-03-24,233.339996,235.330002,232.919998,235.330002,143800000,235.330002
1986-03-25,235.330002,235.330002,233.619995,234.720001,139300000,234.720001
1986-03-26,234.720001,237.789993,234.710007,237.300003,161500000,237.300003
1986-03-27,237.300003,240.110001,237.300003,238.970001,178100000,238.970001
1986-03-31,238.970001,239.860001,238.080002,238.899994,134400000,238.899994
1986-04-01,238.899994,239.100006,234.570007,235.139999,167400000,235.139999
1986-04-02,235.139999,235.710007,233.399994,235.710007,145300000,235.710007
1986-04-03,235.710007,236.419998,232.070007,232.470001,148200000,232.470001
1986-04-04,232.470001,232.559998,228.320007,228.690002,147300000,228.690002
1986-04-07,228.690002,228.830002,226.300003,228.630005,129800000,228.630005
1986-04-08,228.630005,233.699997,228.630005,233.520004,146300000,233.520004
1986-04-09,233.520004,235.570007,232.130005,233.75,156300000,233.75
1986-04-10,233.75,236.539993,233.75,236.440002,184800000,236.440002
1986-04-11,236.440002,237.850006,235.130005,235.970001,139400000,235.970001
1986-04-14,235.970001,237.479996,235.429993,237.279999,106700000,237.279999
1986-04-15,237.279999,238.089996,236.639999,237.729996,123700000,237.729996
1986-04-16,237.729996,242.570007,237.729996,242.220001,173800000,242.220001
1986-04-17,242.220001,243.360001,241.889999,243.029999,161400000,243.029999
1986-04-18,243.029999,243.470001,241.740005,242.380005,153600000,242.380005
1986-04-21,242.380005,244.779999,241.880005,244.740005,136100000,244.740005
1986-04-22,244.740005,245.470001,241.300003,242.419998,161500000,242.419998
1986-04-23,242.419998,242.419998,240.080002,241.75,149700000,241.75
1986-04-24,241.75,243.130005,241.649994,242.020004,146600000,242.020004
1986-04-25,242.020004,242.800003,240.910004,242.289993,142300000,242.289993
1986-04-28,242.289993,243.080002,241.229996,243.080002,123900000,243.080002
1986-04-29,243.080002,243.570007,239.229996,240.509995,148800000,240.509995
1986-04-30,240.520004,240.520004,235.259995,235.520004,147500000,235.520004
1986-05-01,235.520004,236.009995,234.210007,235.160004,146500000,235.160004
1986-05-02,235.160004,236.520004,234.149994,234.789993,126300000,234.789993
1986-05-05,234.789993,237.729996,234.789993,237.729996,102400000,237.729996
1986-05-06,237.729996,238.279999,236.259995,237.240005,121200000,237.240005
1986-05-07,236.559998,237.240005,233.979996,236.080002,129900000,236.080002
1986-05-08,236.080002,237.960007,236.080002,237.130005,1.36E+08,237.130005
1986-05-09,237.130005,238.009995,235.850006,237.850006,137400000,237.850006
1986-05-12,237.850006,238.529999,237.020004,237.580002,125400000,237.580002
1986-05-13,237.580002,237.869995,236.020004,236.410004,119200000,236.410004
1986-05-14,236.410004,237.539993,235.850006,237.539993,132100000,237.539993
1986-05-15,237.539993,237.539993,233.929993,234.429993,131600000,234.429993
1986-05-16,234.429993,234.429993,232.259995,232.759995,113500000,232.759995
1986-05-19,232.759995,233.539993,232.410004,233.199997,85840000,233.199997
1986-05-20,233.199997,236.119995,232.580002,236.110001,1.13E+08,236.110001
1986-05-21,236.110001,236.830002,235.449997,235.449997,117100000,235.449997
1986-05-22,235.449997,240.25,235.449997,240.119995,144900000,240.119995
1986-05-23,240.119995,242.160004,240.119995,241.350006,130200000,241.350006
1986-05-27,241.350006,244.759995,241.350006,244.75,121200000,244.75
1986-05-28,244.75,247.399994,244.75,246.630005,159600000,246.630005
1986-05-29,246.630005,248.320007,245.289993,247.979996,135700000,247.979996
1986-05-30,247.979996,249.190002,246.429993,247.350006,151200000,247.350006
1986-06-02,246.039993,247.740005,243.830002,245.039993,120600000,245.039993
1986-06-03,245.039993,245.509995,243.669998,245.509995,114700000,245.509995
1986-06-04,245.509995,246.300003,242.589996,243.940002,1.17E+08,243.940002
1986-06-05,243.940002,245.660004,243.410004,245.649994,110900000,245.649994
1986-06-06,245.649994,246.070007,244.429993,245.669998,110900000,245.669998
1986-06-09,245.669998,245.669998,239.679993,239.960007,123300000,239.960007
1986-06-10,239.960007,240.080002,238.229996,239.580002,1.25E+08,239.580002
1986-06-11,239.580002,241.130005,239.210007,241.130005,127400000,241.130005
1986-06-12,241.240005,241.639999,240.699997,241.490005,109100000,241.490005
1986-06-13,241.710007,245.910004,241.710007,245.729996,141200000,245.729996
1986-06-16,245.729996,246.5,245.169998,246.130005,112100000,246.130005
1986-06-17,246.130005,246.259995,243.600006,244.350006,123100000,244.350006
1986-06-18,244.350006,245.25,242.570007,244.990005,1.17E+08,244.990005
1986-06-19,244.990005,245.800003,244.050003,244.059998,1.29E+08,244.059998
1986-06-20,244.059998,247.600006,243.979996,247.580002,149100000,247.580002
1986-06-23,247.580002,247.580002,244.449997,245.259995,123800000,245.259995
1986-06-24,245.259995,248.259995,244.529999,247.029999,140600000,247.029999
1986-06-25,247.029999,250.130005,247.029999,248.929993,161800000,248.929993
1986-06-26,248.929993,249.429993,247.720001,248.740005,134100000,248.740005
1986-06-27,248.740005,249.740005,248.740005,249.600006,123800000,249.600006
1986-06-30,249.600006,251.809998,249.600006,250.839996,135100000,250.839996
1986-07-01,250.669998,252.039993,250.529999,252.039993,147700000,252.039993
1986-07-02,252.039993,253.199997,251.789993,252.699997,1.50E+08,252.699997
1986-07-03,252.699997,252.940002,251.229996,251.789993,108300000,251.789993
1986-07-07,251.789993,251.809998,243.630005,244.050003,138200000,244.050003
1986-07-08,244.050003,244.059998,239.070007,241.589996,174100000,241.589996
1986-07-09,241.589996,243.070007,241.460007,242.820007,142900000,242.820007
1986-07-10,242.820007,243.440002,239.660004,243.009995,146200000,243.009995
1986-07-11,243.009995,243.479996,241.679993,242.220001,124500000,242.220001
1986-07-14,242.220001,242.220001,238.039993,238.110001,123200000,238.110001
1986-07-15,238.089996,238.119995,233.600006,233.660004,1.84E+08,233.660004
1986-07-16,233.660004,236.190002,233.660004,235.009995,160800000,235.009995
1986-07-17,235.009995,236.649994,235.009995,236.070007,132400000,236.070007
1986-07-18,236.070007,238.220001,233.940002,236.360001,149700000,236.360001
1986-07-21,236.360001,236.449997,235.529999,236.240005,106300000,236.240005
1986-07-22,236.240005,238.419998,235.919998,238.179993,138500000,238.179993
1986-07-23,238.190002,239.25,238.169998,238.669998,133300000,238.669998
1986-07-24,238.690002,239.050003,237.320007,237.949997,134700000,237.949997
1986-07-25,237.990005,240.360001,237.949997,240.220001,1.32E+08,240.220001
1986-07-28,240.199997,240.25,235.229996,236.009995,1.28E+08,236.009995
1986-07-29,235.720001,236.009995,234.399994,234.550003,115700000,234.550003
1986-07-30,234.570007,237.380005,233.070007,236.589996,146700000,236.589996
1986-07-31,236.589996,236.919998,235.889999,236.119995,112700000,236.119995
1986-08-01,236.119995,236.889999,234.589996,234.910004,114900000,234.910004
1986-08-04,234.910004,236.860001,231.919998,235.990005,1.30E+08,235.990005
1986-08-05,235.990005,238.309998,235.970001,237.029999,153100000,237.029999
1986-08-06,237.029999,237.350006,235.479996,236.839996,127500000,236.839996
1986-08-07,236.839996,238.020004,236.309998,237.039993,122400000,237.039993
1986-08-08,237.039993,238.059998,236.369995,236.880005,106300000,236.880005
1986-08-11,236.880005,241.199997,236.869995,240.679993,125600000,240.679993
1986-08-12,240.679993,243.369995,240.350006,243.339996,131700000,243.339996
1986-08-13,243.339996,246.509995,243.059998,245.669998,156400000,245.669998
1986-08-14,245.669998,246.789993,245.529999,246.25,123800000,246.25
1986-08-15,246.25,247.149994,245.699997,247.149994,123500000,247.149994
1986-08-18,247.149994,247.830002,245.479996,247.380005,112800000,247.380005
1986-08-19,247.380005,247.419998,245.820007,246.509995,109300000,246.509995
1986-08-20,246.529999,249.770004,246.509995,249.770004,156600000,249.770004
1986-08-21,249.770004,250.449997,249.110001,249.669998,135200000,249.669998
1986-08-22,249.669998,250.610001,249.270004,250.190002,118100000,250.190002
1986-08-25,250.190002,250.259995,247.759995,247.809998,104400000,247.809998
1986-08-26,247.809998,252.910004,247.809998,252.839996,156600000,252.839996
1986-08-27,252.839996,254.240005,252.660004,253.300003,143300000,253.300003
1986-08-28,253.300003,253.669998,251.910004,252.839996,125100000,252.839996
1986-08-29,252.839996,254.070007,251.729996,252.929993,125300000,252.929993
1986-09-02,252.929993,253.300003,248.139999,248.520004,135500000,248.520004
1986-09-03,248.520004,250.080002,247.589996,250.080002,154300000,250.080002
1986-09-04,250.080002,254.009995,250.029999,253.830002,189400000,253.830002
1986-09-05,253.830002,254.130005,250.330002,250.470001,180600000,250.470001
1986-09-08,250.470001,250.470001,247.020004,248.139999,153300000,248.139999
1986-09-09,248.139999,250.210007,246.940002,247.669998,137500000,247.669998
1986-09-10,247.669998,247.759995,246.110001,247.059998,140300000,247.059998
1986-09-11,247.059998,247.059998,234.669998,235.179993,237600000,235.179993
1986-09-12,235.179993,235.449997,228.740005,230.669998,240500000,230.669998
1986-09-15,230.669998,232.820007,229.440002,231.940002,155600000,231.940002
1986-09-16,231.929993,231.940002,228.320007,231.720001,131200000,231.720001
1986-09-17,231.729996,233.809998,231.380005,231.679993,1.41E+08,231.679993
1986-09-18,231.669998,232.869995,230.570007,232.309998,132200000,232.309998
1986-09-19,232.300003,232.309998,230.690002,232.210007,153900000,232.210007
1986-09-22,232.199997,234.929993,232.199997,234.929993,126100000,234.929993
1986-09-23,234.960007,235.880005,234.5,235.669998,132600000,235.669998
1986-09-24,235.660004,237.059998,235.529999,236.279999,134600000,236.279999
1986-09-25,231.830002,236.279999,230.669998,231.830002,134300000,231.830002
1986-09-26,231.830002,233.679993,230.639999,232.229996,115300000,232.229996
1986-09-29,232.229996,232.229996,228.080002,229.910004,115600000,229.910004
1986-09-30,229.910004,233.009995,229.910004,231.320007,124900000,231.320007
1986-10-01,231.320007,234.619995,231.320007,233.600006,143600000,233.600006
1986-10-02,233.600006,234.330002,232.770004,233.919998,128100000,233.919998
1986-10-03,233.919998,236.160004,232.789993,233.710007,128100000,233.710007
1986-10-06,233.710007,235.339996,233.169998,234.779999,88250000,234.779999
1986-10-07,234.740005,235.179993,233.460007,234.410004,125100000,234.410004
1986-10-08,234.410004,236.839996,233.679993,236.679993,141700000,236.679993
1986-10-09,236.669998,238.199997,235.720001,235.850006,153400000,235.850006
1986-10-10,235.839996,236.270004,235.309998,235.479996,105100000,235.479996
1986-10-13,235.520004,235.910004,235.020004,235.910004,54990000,235.910004
1986-10-14,235.899994,236.369995,234.369995,235.369995,116800000,235.369995
1986-10-15,235.360001,239.029999,235.270004,238.800003,144300000,238.800003
1986-10-16,238.830002,240.179993,238.800003,239.529999,156900000,239.529999
1986-10-17,239.5,239.529999,237.710007,238.839996,124100000,238.839996
1986-10-20,238.839996,238.839996,234.779999,235.970001,1.09E+08,235.970001
1986-10-21,236.029999,236.490005,234.949997,235.880005,1.10E+08,235.880005
1986-10-22,235.889999,236.639999,235.820007,236.259995,1.14E+08,236.259995
1986-10-23,236.279999,239.759995,236.259995,239.279999,150900000,239.279999
1986-10-24,239.300003,239.649994,238.25,238.259995,137500000,238.259995
1986-10-27,238.220001,238.770004,236.720001,238.770004,133200000,238.770004
1986-10-28,238.809998,240.580002,238.770004,239.259995,145900000,239.259995
1986-10-29,239.229996,241,238.979996,240.940002,164400000,240.940002
1986-10-30,240.970001,244.080002,240.940002,243.710007,194200000,243.710007
1986-10-31,243.699997,244.509995,242.949997,243.979996,147200000,243.979996
1986-11-03,243.970001,245.800003,243.929993,245.800003,138200000,245.800003
1986-11-04,245.800003,246.429993,244.419998,246.199997,163200000,246.199997
1986-11-05,246.089996,247.050003,245.210007,246.580002,183200000,246.580002
1986-11-06,246.539993,246.899994,244.300003,245.869995,165300000,245.869995
1986-11-07,245.850006,246.130005,244.919998,245.770004,142300000,245.770004
1986-11-10,245.75,246.220001,244.679993,246.130005,120200000,246.130005
1986-11-11,246.149994,247.100006,246.119995,247.080002,118500000,247.080002
1986-11-12,247.059998,247.669998,245.679993,246.639999,162200000,246.639999
1986-11-13,246.630005,246.660004,242.979996,243.020004,1.64E+08,243.020004
1986-11-14,243.009995,244.509995,241.960007,244.5,172100000,244.5
